section,key,u,v,i,t,value
transfer,cT,1,2,21,11,5
transfer,cT,1,2,21,12,5
transfer,cT,1,2,21,13,5
transfer,cT,1,2,21,14,5
transfer,cT,1,2,21,15,5
transfer,cT,1,2,21,16,5
transfer,cT,1,2,21,17,5
transfer,cT,1,2,21,18,5
transfer,cT,1,2,21,19,5
transfer,cT,1,2,22,0,5
transfer,cT,1,2,22,1,5
transfer,cT,1,2,22,2,5
transfer,cT,1,2,22,3,5
transfer,cT,1,2,22,4,5
transfer,cT,1,2,22,5,5
transfer,cT,1,2,22,6,5
transfer,cT,1,2,22,7,5
transfer,cT,1,2,22,8,5
transfer,cT,1,2,22,9,5
transfer,cT,1,2,22,10,5
transfer,cT,1,2,22,11,5
transfer,cT,1,2,22,12,5
transfer,cT,1,2,22,13,5
transfer,cT,1,2,22,14,5
transfer,cT,1,2,22,15,5
transfer,cT,1,2,22,16,5
transfer,cT,1,2,22,17,5
transfer,cT,1,2,22,18,5
transfer,cT,1,2,22,19,5
transfer,cT,1,2,23,0,5
transfer,cT,1,2,23,1,5
transfer,cT,1,2,23,2,5
transfer,cT,1,2,23,3,5
transfer,cT,1,2,23,4,5
transfer,cT,1,2,23,5,5
transfer,cT,1,2,23,6,5
transfer,cT,1,2,23,7,5
transfer,cT,1,2,23,8,5
transfer,cT,1,2,23,9,5
transfer,cT,1,2,23,10,5
transfer,cT,1,2,23,11,5
transfer,cT,1,2,23,12,5
transfer,cT,1,2,23,13,5
transfer,cT,1,2,23,14,5
transfer,cT,1,2,23,15,5
transfer,cT,1,2,23,16,5
transfer,cT,1,2,23,17,5
transfer,cT,1,2,23,18,5
transfer,cT,1,2,23,19,5
transfer,cT,1,2,24,0,5
transfer,cT,1,2,24,1,5
transfer,cT,1,2,24,2,5
transfer,cT,1,2,24,3,5
transfer,cT,1,2,24,4,5
transfer,cT,1,2,24,5,5
transfer,cT,1,2,24,6,5
transfer,cT,1,2,24,7,5
transfer,cT,1,2,24,8,5
transfer,cT,1,2,24,9,5
transfer,cT,1,2,24,10,5
transfer,cT,1,2,24,11,5
transfer,cT,1,2,24,12,5
transfer,cT,1,2,24,13,5
transfer,cT,1,2,24,14,5
transfer,cT,1,2,24,15,5
transfer,cT,1,2,24,16,5
transfer,cT,1,2,24,17,5
transfer,cT,1,2,24,18,5
transfer,cT,1,2,24,19,5
transfer,cT,1,2,25,0,5
transfer,cT,1,2,25,1,5
transfer,cT,1,2,25,2,5
transfer,cT,1,2,25,3,5
transfer,cT,1,2,25,4,5
transfer,cT,1,2,25,5,5
transfer,cT,1,2,25,6,5
transfer,cT,1,2,25,7,5
transfer,cT,1,2,25,8,5
transfer,cT,1,2,25,9,5
transfer,cT,1,2,25,10,5
transfer,cT,1,2,25,11,5
transfer,cT,1,2,25,12,5
transfer,cT,1,2,25,13,5
transfer,cT,1,2,25,14,5
transfer,cT,1,2,25,15,5
transfer,cT,1,2,25,16,5
transfer,cT,1,2,25,17,5
transfer,cT,1,2,25,18,5
transfer,cT,1,2,25,19,5
transfer,cT,1,2,26,0,5
transfer,cT,1,2,26,1,5
transfer,cT,1,2,26,2,5
transfer,cT,1,2,26,3,5
transfer,cT,1,2,26,4,5
transfer,cT,1,2,26,5,5
transfer,cT,1,2,26,6,5
transfer,cT,1,2,26,7,5
transfer,cT,1,2,26,8,5
transfer,cT,1,2,26,9,5
transfer,cT,1,2,26,10,5
transfer,cT,1,2,26,11,5
transfer,cT,1,2,26,12,5
transfer,cT,1,2,26,13,5
transfer,cT,1,2,26,14,5
transfer,cT,1,2,26,15,5
transfer,cT,1,2,26,16,5
transfer,cT,1,2,26,17,5
transfer,cT,1,2,26,18,5
transfer,cT,1,2,26,19,5
transfer,cT,1,2,27,0,5
transfer,cT,1,2,27,1,5
transfer,cT,1,2,27,2,5
transfer,cT,1,2,27,3,5
transfer,cT,1,2,27,4,5
transfer,cT,1,2,27,5,5
transfer,cT,1,2,27,6,5
transfer,cT,1,2,27,7,5
transfer,cT,1,2,27,8,5
transfer,cT,1,2,27,9,5
transfer,cT,1,2,27,10,5
transfer,cT,1,2,27,11,5
transfer,cT,1,2,27,12,5
transfer,cT,1,2,27,13,5
transfer,cT,1,2,27,14,5
transfer,cT,1,2,27,15,5
transfer,cT,1,2,27,16,5
transfer,cT,1,2,27,17,5
transfer,cT,1,2,27,18,5
transfer,cT,1,2,27,19,5
transfer,cT,1,2,28,0,5
transfer,cT,1,2,28,1,5
transfer,cT,1,2,28,2,5
transfer,cT,1,2,28,3,5
transfer,cT,1,2,28,4,5
transfer,cT,1,2,28,5,5
transfer,cT,1,2,28,6,5
transfer,cT,1,2,28,7,5
transfer,cT,1,2,28,8,5
transfer,cT,1,2,28,9,5
transfer,cT,1,2,28,10,5
transfer,cT,1,2,28,11,5
transfer,cT,1,2,28,12,5
transfer,cT,1,2,28,13,5
transfer,cT,1,2,28,14,5
transfer,cT,1,2,28,15,5
transfer,cT,1,2,28,16,5
transfer,cT,1,2,28,17,5
transfer,cT,1,2,28,18,5
transfer,cT,1,2,28,19,5
transfer,cT,1,2,29,0,5
transfer,cT,1,2,29,1,5
transfer,cT,1,2,29,2,5
transfer,cT,1,2,29,3,5
transfer,cT,1,2,29,4,5
transfer,cT,1,2,29,5,5
transfer,cT,1,2,29,6,5
transfer,cT,1,2,29,7,5
transfer,cT,1,2,29,8,5
transfer,cT,1,2,29,9,5
transfer,cT,1,2,29,10,5
transfer,cT,1,2,29,11,5
transfer,cT,1,2,29,12,5
transfer,cT,1,2,29,13,5
transfer,cT,1,2,29,14,5
transfer,cT,1,2,29,15,5
transfer,cT,1,2,29,16,5
transfer,cT,1,2,29,17,5
transfer,cT,1,2,29,18,5
transfer,cT,1,2,29,19,5
transfer,cT,1,3,0,0,5
transfer,cT,1,3,0,1,5
transfer,cT,1,3,0,2,5
transfer,cT,1,3,0,3,5
transfer,cT,1,3,0,4,5
transfer,cT,1,3,0,5,5
transfer,cT,1,3,0,6,5
transfer,cT,1,3,0,7,5
transfer,cT,1,3,0,8,5
transfer,cT,1,3,0,9,5
transfer,cT,1,3,0,10,5
transfer,cT,1,3,0,11,5
transfer,cT,1,3,0,12,5
transfer,cT,1,3,0,13,5
transfer,cT,1,3,0,14,5
transfer,cT,1,3,0,15,5
transfer,cT,1,3,0,16,5
transfer,cT,1,3,0,17,5
transfer,cT,1,3,0,18,5
transfer,cT,1,3,0,19,5
transfer,cT,1,3,1,0,5
transfer,cT,1,3,1,1,5
transfer,cT,1,3,1,2,5
transfer,cT,1,3,1,3,5
transfer,cT,1,3,1,4,5
transfer,cT,1,3,1,5,5
transfer,cT,1,3,1,6,5
transfer,cT,1,3,1,7,5
transfer,cT,1,3,1,8,5
transfer,cT,1,3,1,9,5
transfer,cT,1,3,1,10,5
transfer,cT,1,3,1,11,5
transfer,cT,1,3,1,12,5
transfer,cT,1,3,1,13,5
transfer,cT,1,3,1,14,5
transfer,cT,1,3,1,15,5
transfer,cT,1,3,1,16,5
transfer,cT,1,3,1,17,5
transfer,cT,1,3,1,18,5
transfer,cT,1,3,1,19,5
transfer,cT,1,3,2,0,5
transfer,cT,1,3,2,1,5
transfer,cT,1,3,2,2,5
transfer,cT,1,3,2,3,5
transfer,cT,1,3,2,4,5
transfer,cT,1,3,2,5,5
transfer,cT,1,3,2,6,5
transfer,cT,1,3,2,7,5
transfer,cT,1,3,2,8,5
transfer,cT,1,3,2,9,5
transfer,cT,1,3,2,10,5
transfer,cT,1,3,2,11,5
transfer,cT,1,3,2,12,5
transfer,cT,1,3,2,13,5
transfer,cT,1,3,2,14,5
transfer,cT,1,3,2,15,5
transfer,cT,1,3,2,16,5
transfer,cT,1,3,2,17,5
transfer,cT,1,3,2,18,5
transfer,cT,1,3,2,19,5
transfer,cT,1,3,3,0,5
transfer,cT,1,3,3,1,5
transfer,cT,1,3,3,2,5
transfer,cT,1,3,3,3,5
transfer,cT,1,3,3,4,5
transfer,cT,1,3,3,5,5
transfer,cT,1,3,3,6,5
transfer,cT,1,3,3,7,5
transfer,cT,1,3,3,8,5
transfer,cT,1,3,3,9,5
transfer,cT,1,3,3,10,5
transfer,cT,1,3,3,11,5
transfer,cT,1,3,3,12,5
transfer,cT,1,3,3,13,5
transfer,cT,1,3,3,14,5
transfer,cT,1,3,3,15,5
transfer,cT,1,3,3,16,5
transfer,cT,1,3,3,17,5
transfer,cT,1,3,3,18,5
transfer,cT,1,3,3,19,5
transfer,cT,1,3,4,0,5
transfer,cT,1,3,4,1,5
transfer,cT,1,3,4,2,5
transfer,cT,1,3,4,3,5
transfer,cT,1,3,4,4,5
transfer,cT,1,3,4,5,5
transfer,cT,1,3,4,6,5
transfer,cT,1,3,4,7,5
transfer,cT,1,3,4,8,5
transfer,cT,1,3,4,9,5
transfer,cT,1,3,4,10,5
transfer,cT,1,3,4,11,5
transfer,cT,1,3,4,12,5
transfer,cT,1,3,4,13,5
transfer,cT,1,3,4,14,5
transfer,cT,1,3,4,15,5
transfer,cT,1,3,4,16,5
transfer,cT,1,3,4,17,5
transfer,cT,1,3,4,18,5
transfer,cT,1,3,4,19,5
transfer,cT,1,3,5,0,5
transfer,cT,1,3,5,1,5
transfer,cT,1,3,5,2,5
transfer,cT,1,3,5,3,5
transfer,cT,1,3,5,4,5
transfer,cT,1,3,5,5,5
transfer,cT,1,3,5,6,5
transfer,cT,1,3,5,7,5
transfer,cT,1,3,5,8,5
transfer,cT,1,3,5,9,5
transfer,cT,1,3,5,10,5
transfer,cT,1,3,5,11,5
transfer,cT,1,3,5,12,5
transfer,cT,1,3,5,13,5
transfer,cT,1,3,5,14,5
transfer,cT,1,3,5,15,5
transfer,cT,1,3,5,16,5
transfer,cT,1,3,5,17,5
transfer,cT,1,3,5,18,5
transfer,cT,1,3,5,19,5
transfer,cT,1,3,6,0,5
transfer,cT,1,3,6,1,5
transfer,cT,1,3,6,2,5
transfer,cT,1,3,6,3,5
transfer,cT,1,3,6,4,5
transfer,cT,1,3,6,5,5
transfer,cT,1,3,6,6,5
transfer,cT,1,3,6,7,5
transfer,cT,1,3,6,8,5
transfer,cT,1,3,6,9,5
transfer,cT,1,3,6,10,5
transfer,cT,1,3,6,11,5
transfer,cT,1,3,6,12,5
transfer,cT,1,3,6,13,5
transfer,cT,1,3,6,14,5
transfer,cT,1,3,6,15,5
transfer,cT,1,3,6,16,5
transfer,cT,1,3,6,17,5
transfer,cT,1,3,6,18,5
transfer,cT,1,3,6,19,5
transfer,cT,1,3,7,0,5
transfer,cT,1,3,7,1,5
transfer,cT,1,3,7,2,5
transfer,cT,1,3,7,3,5
transfer,cT,1,3,7,4,5
transfer,cT,1,3,7,5,5
transfer,cT,1,3,7,6,5
transfer,cT,1,3,7,7,5
transfer,cT,1,3,7,8,5
transfer,cT,1,3,7,9,5
transfer,cT,1,3,7,10,5
transfer,cT,1,3,7,11,5
transfer,cT,1,3,7,12,5
transfer,cT,1,3,7,13,5
transfer,cT,1,3,7,14,5
transfer,cT,1,3,7,15,5
transfer,cT,1,3,7,16,5
transfer,cT,1,3,7,17,5
transfer,cT,1,3,7,18,5
transfer,cT,1,3,7,19,5
transfer,cT,1,3,8,0,5
transfer,cT,1,3,8,1,5
transfer,cT,1,3,8,2,5
transfer,cT,1,3,8,3,5
transfer,cT,1,3,8,4,5
transfer,cT,1,3,8,5,5
transfer,cT,1,3,8,6,5
transfer,cT,1,3,8,7,5
transfer,cT,1,3,8,8,5
transfer,cT,1,3,8,9,5
transfer,cT,1,3,8,10,5
transfer,cT,1,3,8,11,5
transfer,cT,1,3,8,12,5
transfer,cT,1,3,8,13,5
transfer,cT,1,3,8,14,5
transfer,cT,1,3,8,15,5
transfer,cT,1,3,8,16,5
transfer,cT,1,3,8,17,5
transfer,cT,1,3,8,18,5
transfer,cT,1,3,8,19,5
transfer,cT,1,3,9,0,5
transfer,cT,1,3,9,1,5
transfer,cT,1,3,9,2,5
transfer,cT,1,3,9,3,5
transfer,cT,1,3,9,4,5
transfer,cT,1,3,9,5,5
transfer,cT,1,3,9,6,5
transfer,cT,1,3,9,7,5
transfer,cT,1,3,9,8,5
transfer,cT,1,3,9,9,5
transfer,cT,1,3,9,10,5
transfer,cT,1,3,9,11,5
transfer,cT,1,3,9,12,5
transfer,cT,1,3,9,13,5
transfer,cT,1,3,9,14,5
transfer,cT,1,3,9,15,5
transfer,cT,1,3,9,16,5
transfer,cT,1,3,9,17,5
transfer,cT,1,3,9,18,5
transfer,cT,1,3,9,19,5
transfer,cT,1,3,10,0,5
transfer,cT,1,3,10,1,5
transfer,cT,1,3,10,2,5
transfer,cT,1,3,10,3,5
transfer,cT,1,3,10,4,5
transfer,cT,1,3,10,5,5
transfer,cT,1,3,10,6,5
transfer,cT,1,3,10,7,5
transfer,cT,1,3,10,8,5
transfer,cT,1,3,10,9,5
transfer,cT,1,3,10,10,5
transfer,cT,1,3,10,11,5
transfer,cT,1,3,10,12,5
transfer,cT,1,3,10,13,5
transfer,cT,1,3,10,14,5
transfer,cT,1,3,10,15,5
transfer,cT,1,3,10,16,5
transfer,cT,1,3,10,17,5
transfer,cT,1,3,10,18,5
transfer,cT,1,3,10,19,5
transfer,cT,1,3,11,0,5
transfer,cT,1,3,11,1,5
transfer,cT,1,3,11,2,5
transfer,cT,1,3,11,3,5
transfer,cT,1,3,11,4,5
transfer,cT,1,3,11,5,5
transfer,cT,1,3,11,6,5
transfer,cT,1,3,11,7,5
transfer,cT,1,3,11,8,5
transfer,cT,1,3,11,9,5
transfer,cT,1,3,11,10,5
transfer,cT,1,3,11,11,5
transfer,cT,1,3,11,12,5
transfer,cT,1,3,11,13,5
transfer,cT,1,3,11,14,5
transfer,cT,1,3,11,15,5
transfer,cT,1,3,11,16,5
transfer,cT,1,3,11,17,5
transfer,cT,1,3,11,18,5
transfer,cT,1,3,11,19,5
transfer,cT,1,3,12,0,5
transfer,cT,1,3,12,1,5
transfer,cT,1,3,12,2,5
transfer,cT,1,3,12,3,5
transfer,cT,1,3,12,4,5
transfer,cT,1,3,12,5,5
transfer,cT,1,3,12,6,5
transfer,cT,1,3,12,7,5
transfer,cT,1,3,12,8,5
transfer,cT,1,3,12,9,5
transfer,cT,1,3,12,10,5
transfer,cT,1,3,12,11,5
transfer,cT,1,3,12,12,5
transfer,cT,1,3,12,13,5
transfer,cT,1,3,12,14,5
transfer,cT,1,3,12,15,5
transfer,cT,1,3,12,16,5
transfer,cT,1,3,12,17,5
transfer,cT,1,3,12,18,5
transfer,cT,1,3,12,19,5
transfer,cT,1,3,13,0,5
transfer,cT,1,3,13,1,5
transfer,cT,1,3,13,2,5
transfer,cT,1,3,13,3,5
transfer,cT,1,3,13,4,5
transfer,cT,1,3,13,5,5
transfer,cT,1,3,13,6,5
transfer,cT,1,3,13,7,5
transfer,cT,1,3,13,8,5
transfer,cT,1,3,13,9,5
transfer,cT,1,3,13,10,5
transfer,cT,1,3,13,11,5
transfer,cT,1,3,13,12,5
transfer,cT,1,3,13,13,5
transfer,cT,1,3,13,14,5
transfer,cT,1,3,13,15,5
transfer,cT,1,3,13,16,5
transfer,cT,1,3,13,17,5
transfer,cT,1,3,13,18,5
transfer,cT,1,3,13,19,5
transfer,cT,1,3,14,0,5
transfer,cT,1,3,14,1,5
transfer,cT,1,3,14,2,5
transfer,cT,1,3,14,3,5
transfer,cT,1,3,14,4,5
transfer,cT,1,3,14,5,5
transfer,cT,1,3,14,6,5
transfer,cT,1,3,14,7,5
transfer,cT,1,3,14,8,5
transfer,cT,1,3,14,9,5
transfer,cT,1,3,14,10,5
transfer,cT,1,3,14,11,5
transfer,cT,1,3,14,12,5
transfer,cT,1,3,14,13,5
transfer,cT,1,3,14,14,5
transfer,cT,1,3,14,15,5
transfer,cT,1,3,14,16,5
transfer,cT,1,3,14,17,5
transfer,cT,1,3,14,18,5
transfer,cT,1,3,14,19,5
transfer,cT,1,3,15,0,5
transfer,cT,1,3,15,1,5
transfer,cT,1,3,15,2,5
transfer,cT,1,3,15,3,5
transfer,cT,1,3,15,4,5
transfer,cT,1,3,15,5,5
transfer,cT,1,3,15,6,5
transfer,cT,1,3,15,7,5
transfer,cT,1,3,15,8,5
transfer,cT,1,3,15,9,5
transfer,cT,1,3,15,10,5
transfer,cT,1,3,15,11,5
transfer,cT,1,3,15,12,5
transfer,cT,1,3,15,13,5
transfer,cT,1,3,15,14,5
transfer,cT,1,3,15,15,5
transfer,cT,1,3,15,16,5
transfer,cT,1,3,15,17,5
transfer,cT,1,3,15,18,5
transfer,cT,1,3,15,19,5
transfer,cT,1,3,16,0,5
transfer,cT,1,3,16,1,5
transfer,cT,1,3,16,2,5
transfer,cT,1,3,16,3,5
transfer,cT,1,3,16,4,5
transfer,cT,1,3,16,5,5
transfer,cT,1,3,16,6,5
transfer,cT,1,3,16,7,5
transfer,cT,1,3,16,8,5
transfer,cT,1,3,16,9,5
transfer,cT,1,3,16,10,5
transfer,cT,1,3,16,11,5
transfer,cT,1,3,16,12,5
transfer,cT,1,3,16,13,5
transfer,cT,1,3,16,14,5
transfer,cT,1,3,16,15,5
transfer,cT,1,3,16,16,5
transfer,cT,1,3,16,17,5
transfer,cT,1,3,16,18,5
transfer,cT,1,3,16,19,5
transfer,cT,1,3,17,0,5
transfer,cT,1,3,17,1,5
transfer,cT,1,3,17,2,5
transfer,cT,1,3,17,3,5
transfer,cT,1,3,17,4,5
transfer,cT,1,3,17,5,5
transfer,cT,1,3,17,6,5
transfer,cT,1,3,17,7,5
transfer,cT,1,3,17,8,5
transfer,cT,1,3,17,9,5
transfer,cT,1,3,17,10,5
transfer,cT,1,3,17,11,5
transfer,cT,1,3,17,12,5
transfer,cT,1,3,17,13,5
transfer,cT,1,3,17,14,5
transfer,cT,1,3,17,15,5
transfer,cT,1,3,17,16,5
transfer,cT,1,3,17,17,5
transfer,cT,1,3,17,18,5
transfer,cT,1,3,17,19,5
transfer,cT,1,3,18,0,5
transfer,cT,1,3,18,1,5
transfer,cT,1,3,18,2,5
transfer,cT,1,3,18,3,5
transfer,cT,1,3,18,4,5
transfer,cT,1,3,18,5,5
transfer,cT,1,3,18,6,5
transfer,cT,1,3,18,7,5
transfer,cT,1,3,18,8,5
transfer,cT,1,3,18,9,5
transfer,cT,1,3,18,10,5
transfer,cT,1,3,18,11,5
transfer,cT,1,3,18,12,5
transfer,cT,1,3,18,13,5
transfer,cT,1,3,18,14,5
transfer,cT,1,3,18,15,5
transfer,cT,1,3,18,16,5
transfer,cT,1,3,18,17,5
transfer,cT,1,3,18,18,5
transfer,cT,1,3,18,19,5
transfer,cT,1,3,19,0,5
transfer,cT,1,3,19,1,5
transfer,cT,1,3,19,2,5
transfer,cT,1,3,19,3,5
transfer,cT,1,3,19,4,5
transfer,cT,1,3,19,5,5
transfer,cT,1,3,19,6,5
transfer,cT,1,3,19,7,5
transfer,cT,1,3,19,8,5
transfer,cT,1,3,19,9,5
transfer,cT,1,3,19,10,5
transfer,cT,1,3,19,11,5
transfer,cT,1,3,19,12,5
transfer,cT,1,3,19,13,5
transfer,cT,1,3,19,14,5
transfer,cT,1,3,19,15,5
transfer,cT,1,3,19,16,5
transfer,cT,1,3,19,17,5
transfer,cT,1,3,19,18,5
transfer,cT,1,3,19,19,5
transfer,cT,1,3,20,0,5
transfer,cT,1,3,20,1,5
transfer,cT,1,3,20,2,5
transfer,cT,1,3,20,3,5
transfer,cT,1,3,20,4,5
transfer,cT,1,3,20,5,5
transfer,cT,1,3,20,6,5
transfer,cT,1,3,20,7,5
transfer,cT,1,3,20,8,5
transfer,cT,1,3,20,9,5
transfer,cT,1,3,20,10,5
transfer,cT,1,3,20,11,5
transfer,cT,1,3,20,12,5
transfer,cT,1,3,20,13,5
transfer,cT,1,3,20,14,5
transfer,cT,1,3,20,15,5
transfer,cT,1,3,20,16,5
transfer,cT,1,3,20,17,5
transfer,cT,1,3,20,18,5
transfer,cT,1,3,20,19,5
transfer,cT,1,3,21,0,5
transfer,cT,1,3,21,1,5
transfer,cT,1,3,21,2,5
transfer,cT,1,3,21,3,5
transfer,cT,1,3,21,4,5
transfer,cT,1,3,21,5,5
transfer,cT,1,3,21,6,5
transfer,cT,1,3,21,7,5
transfer,cT,1,3,21,8,5
transfer,cT,1,3,21,9,5
transfer,cT,1,3,21,10,5
transfer,cT,1,3,21,11,5
transfer,cT,1,3,21,12,5
transfer,cT,1,3,21,13,5
transfer,cT,1,3,21,14,5
transfer,cT,1,3,21,15,5
transfer,cT,1,3,21,16,5
transfer,cT,1,3,21,17,5
transfer,cT,1,3,21,18,5
transfer,cT,1,3,21,19,5
transfer,cT,1,3,22,0,5
transfer,cT,1,3,22,1,5
transfer,cT,1,3,22,2,5
transfer,cT,1,3,22,3,5
transfer,cT,1,3,22,4,5
transfer,cT,1,3,22,5,5
transfer,cT,1,3,22,6,5
transfer,cT,1,3,22,7,5
transfer,cT,1,3,22,8,5
transfer,cT,1,3,22,9,5
transfer,cT,1,3,22,10,5
transfer,cT,1,3,22,11,5
transfer,cT,1,3,22,12,5
transfer,cT,1,3,22,13,5
transfer,cT,1,3,22,14,5
transfer,cT,1,3,22,15,5
transfer,cT,1,3,22,16,5
transfer,cT,1,3,22,17,5
transfer,cT,1,3,22,18,5
transfer,cT,1,3,22,19,5
transfer,cT,1,3,23,0,5
transfer,cT,1,3,23,1,5
transfer,cT,1,3,23,2,5
transfer,cT,1,3,23,3,5
transfer,cT,1,3,23,4,5
transfer,cT,1,3,23,5,5
transfer,cT,1,3,23,6,5
transfer,cT,1,3,23,7,5
transfer,cT,1,3,23,8,5
transfer,cT,1,3,23,9,5
transfer,cT,1,3,23,10,5
transfer,cT,1,3,23,11,5
transfer,cT,1,3,23,12,5
transfer,cT,1,3,23,13,5
transfer,cT,1,3,23,14,5
transfer,cT,1,3,23,15,5
transfer,cT,1,3,23,16,5
transfer,cT,1,3,23,17,5
transfer,cT,1,3,23,18,5
transfer,cT,1,3,23,19,5
transfer,cT,1,3,24,0,5
transfer,cT,1,3,24,1,5
transfer,cT,1,3,24,2,5
transfer,cT,1,3,24,3,5
transfer,cT,1,3,24,4,5
transfer,cT,1,3,24,5,5
transfer,cT,1,3,24,6,5
transfer,cT,1,3,24,7,5
transfer,cT,1,3,24,8,5
transfer,cT,1,3,24,9,5
transfer,cT,1,3,24,10,5
transfer,cT,1,3,24,11,5
transfer,cT,1,3,24,12,5
transfer,cT,1,3,24,13,5
transfer,cT,1,3,24,14,5
transfer,cT,1,3,24,15,5
transfer,cT,1,3,24,16,5
transfer,cT,1,3,24,17,5
transfer,cT,1,3,24,18,5
transfer,cT,1,3,24,19,5
transfer,cT,1,3,25,0,5
transfer,cT,1,3,25,1,5
transfer,cT,1,3,25,2,5
transfer,cT,1,3,25,3,5
transfer,cT,1,3,25,4,5
transfer,cT,1,3,25,5,5
transfer,cT,1,3,25,6,5
transfer,cT,1,3,25,7,5
transfer,cT,1,3,25,8,5
transfer,cT,1,3,25,9,5
transfer,cT,1,3,25,10,5
transfer,cT,1,3,25,11,5
transfer,cT,1,3,25,12,5
transfer,cT,1,3,25,13,5
transfer,cT,1,3,25,14,5
transfer,cT,1,3,25,15,5
transfer,cT,1,3,25,16,5
transfer,cT,1,3,25,17,5
transfer,cT,1,3,25,18,5
transfer,cT,1,3,25,19,5
transfer,cT,1,3,26,0,5
transfer,cT,1,3,26,1,5
transfer,cT,1,3,26,2,5
transfer,cT,1,3,26,3,5
transfer,cT,1,3,26,4,5
transfer,cT,1,3,26,5,5
transfer,cT,1,3,26,6,5
transfer,cT,1,3,26,7,5
transfer,cT,1,3,26,8,5
transfer,cT,1,3,26,9,5
transfer,cT,1,3,26,10,5
transfer,cT,1,3,26,11,5
transfer,cT,1,3,26,12,5
transfer,cT,1,3,26,13,5
transfer,cT,1,3,26,14,5
transfer,cT,1,3,26,15,5
transfer,cT,1,3,26,16,5
transfer,cT,1,3,26,17,5
transfer,cT,1,3,26,18,5
transfer,cT,1,3,26,19,5
transfer,cT,1,3,27,0,5
transfer,cT,1,3,27,1,5
transfer,cT,1,3,27,2,5
transfer,cT,1,3,27,3,5
transfer,cT,1,3,27,4,5
transfer,cT,1,3,27,5,5
transfer,cT,1,3,27,6,5
transfer,cT,1,3,27,7,5
transfer,cT,1,3,27,8,5
transfer,cT,1,3,27,9,5
transfer,cT,1,3,27,10,5
transfer,cT,1,3,27,11,5
transfer,cT,1,3,27,12,5
transfer,cT,1,3,27,13,5
transfer,cT,1,3,27,14,5
transfer,cT,1,3,27,15,5
transfer,cT,1,3,27,16,5
transfer,cT,1,3,27,17,5
transfer,cT,1,3,27,18,5
transfer,cT,1,3,27,19,5
transfer,cT,1,3,28,0,5
transfer,cT,1,3,28,1,5
transfer,cT,1,3,28,2,5
transfer,cT,1,3,28,3,5
transfer,cT,1,3,28,4,5
transfer,cT,1,3,28,5,5
transfer,cT,1,3,28,6,5
transfer,cT,1,3,28,7,5
transfer,cT,1,3,28,8,5
transfer,cT,1,3,28,9,5
transfer,cT,1,3,28,10,5
transfer,cT,1,3,28,11,5
transfer,cT,1,3,28,12,5
transfer,cT,1,3,28,13,5
transfer,cT,1,3,28,14,5
transfer,cT,1,3,28,15,5
transfer,cT,1,3,28,16,5
transfer,cT,1,3,28,17,5
transfer,cT,1,3,28,18,5
transfer,cT,1,3,28,19,5
transfer,cT,1,3,29,0,5
transfer,cT,1,3,29,1,5
transfer,cT,1,3,29,2,5
transfer,cT,1,3,29,3,5
transfer,cT,1,3,29,4,5
transfer,cT,1,3,29,5,5
transfer,cT,1,3,29,6,5
transfer,cT,1,3,29,7,5
transfer,cT,1,3,29,8,5
transfer,cT,1,3,29,9,5
transfer,cT,1,3,29,10,5
transfer,cT,1,3,29,11,5
transfer,cT,1,3,29,12,5
transfer,cT,1,3,29,13,5
transfer,cT,1,3,29,14,5
transfer,cT,1,3,29,15,5
transfer,cT,1,3,29,16,5
transfer,cT,1,3,29,17,5
transfer,cT,1,3,29,18,5
transfer,cT,1,3,29,19,5
transfer,cT,1,4,0,0,5
transfer,cT,1,4,0,1,5
transfer,cT,1,4,0,2,5
transfer,cT,1,4,0,3,5
transfer,cT,1,4,0,4,5
transfer,cT,1,4,0,5,5
transfer,cT,1,4,0,6,5
transfer,cT,1,4,0,7,5
transfer,cT,1,4,0,8,5
transfer,cT,1,4,0,9,5
transfer,cT,1,4,0,10,5
transfer,cT,1,4,0,11,5
transfer,cT,1,4,0,12,5
transfer,cT,1,4,0,13,5
transfer,cT,1,4,0,14,5
transfer,cT,1,4,0,15,5
transfer,cT,1,4,0,16,5
transfer,cT,1,4,0,17,5
transfer,cT,1,4,0,18,5
transfer,cT,1,4,0,19,5
transfer,cT,1,4,1,0,5
transfer,cT,1,4,1,1,5
transfer,cT,1,4,1,2,5
transfer,cT,1,4,1,3,5
transfer,cT,1,4,1,4,5
transfer,cT,1,4,1,5,5
transfer,cT,1,4,1,6,5
transfer,cT,1,4,1,7,5
transfer,cT,1,4,1,8,5
transfer,cT,1,4,1,9,5
transfer,cT,1,4,1,10,5
transfer,cT,1,4,1,11,5
transfer,cT,1,4,1,12,5
transfer,cT,1,4,1,13,5
transfer,cT,1,4,1,14,5
transfer,cT,1,4,1,15,5
transfer,cT,1,4,1,16,5
transfer,cT,1,4,1,17,5
transfer,cT,1,4,1,18,5
transfer,cT,1,4,1,19,5
transfer,cT,1,4,2,0,5
transfer,cT,1,4,2,1,5
transfer,cT,1,4,2,2,5
transfer,cT,1,4,2,3,5
transfer,cT,1,4,2,4,5
transfer,cT,1,4,2,5,5
transfer,cT,1,4,2,6,5
transfer,cT,1,4,2,7,5
transfer,cT,1,4,2,8,5
transfer,cT,1,4,2,9,5
transfer,cT,1,4,2,10,5
transfer,cT,1,4,2,11,5
transfer,cT,1,4,2,12,5
