section,key,u,v,i,t,value
transfer,cT,0,4,83,4,5
transfer,cT,0,4,83,5,5
transfer,cT,0,4,83,6,5
transfer,cT,0,4,83,7,5
transfer,cT,0,4,83,8,5
transfer,cT,0,4,83,9,5
transfer,cT,0,4,83,10,5
transfer,cT,0,4,83,11,5
transfer,cT,0,4,83,12,5
transfer,cT,0,4,83,13,5
transfer,cT,0,4,83,14,5
transfer,cT,0,4,83,15,5
transfer,cT,0,4,83,16,5
transfer,cT,0,4,83,17,5
transfer,cT,0,4,83,18,5
transfer,cT,0,4,83,19,5
transfer,cT,0,4,83,20,5
transfer,cT,0,4,83,21,5
transfer,cT,0,4,83,22,5
transfer,cT,0,4,83,23,5
transfer,cT,0,4,83,24,5
transfer,cT,0,4,83,25,5
transfer,cT,0,4,83,26,5
transfer,cT,0,4,83,27,5
transfer,cT,0,4,83,28,5
transfer,cT,0,4,83,29,5
transfer,cT,0,4,84,0,5
transfer,cT,0,4,84,1,5
transfer,cT,0,4,84,2,5
transfer,cT,0,4,84,3,5
transfer,cT,0,4,84,4,5
transfer,cT,0,4,84,5,5
transfer,cT,0,4,84,6,5
transfer,cT,0,4,84,7,5
transfer,cT,0,4,84,8,5
transfer,cT,0,4,84,9,5
transfer,cT,0,4,84,10,5
transfer,cT,0,4,84,11,5
transfer,cT,0,4,84,12,5
transfer,cT,0,4,84,13,5
transfer,cT,0,4,84,14,5
transfer,cT,0,4,84,15,5
transfer,cT,0,4,84,16,5
transfer,cT,0,4,84,17,5
transfer,cT,0,4,84,18,5
transfer,cT,0,4,84,19,5
transfer,cT,0,4,84,20,5
transfer,cT,0,4,84,21,5
transfer,cT,0,4,84,22,5
transfer,cT,0,4,84,23,5
transfer,cT,0,4,84,24,5
transfer,cT,0,4,84,25,5
transfer,cT,0,4,84,26,5
transfer,cT,0,4,84,27,5
transfer,cT,0,4,84,28,5
transfer,cT,0,4,84,29,5
transfer,cT,0,4,85,0,5
transfer,cT,0,4,85,1,5
transfer,cT,0,4,85,2,5
transfer,cT,0,4,85,3,5
transfer,cT,0,4,85,4,5
transfer,cT,0,4,85,5,5
transfer,cT,0,4,85,6,5
transfer,cT,0,4,85,7,5
transfer,cT,0,4,85,8,5
transfer,cT,0,4,85,9,5
transfer,cT,0,4,85,10,5
transfer,cT,0,4,85,11,5
transfer,cT,0,4,85,12,5
transfer,cT,0,4,85,13,5
transfer,cT,0,4,85,14,5
transfer,cT,0,4,85,15,5
transfer,cT,0,4,85,16,5
transfer,cT,0,4,85,17,5
transfer,cT,0,4,85,18,5
transfer,cT,0,4,85,19,5
transfer,cT,0,4,85,20,5
transfer,cT,0,4,85,21,5
transfer,cT,0,4,85,22,5
transfer,cT,0,4,85,23,5
transfer,cT,0,4,85,24,5
transfer,cT,0,4,85,25,5
transfer,cT,0,4,85,26,5
transfer,cT,0,4,85,27,5
transfer,cT,0,4,85,28,5
transfer,cT,0,4,85,29,5
transfer,cT,0,4,86,0,5
transfer,cT,0,4,86,1,5
transfer,cT,0,4,86,2,5
transfer,cT,0,4,86,3,5
transfer,cT,0,4,86,4,5
transfer,cT,0,4,86,5,5
transfer,cT,0,4,86,6,5
transfer,cT,0,4,86,7,5
transfer,cT,0,4,86,8,5
transfer,cT,0,4,86,9,5
transfer,cT,0,4,86,10,5
transfer,cT,0,4,86,11,5
transfer,cT,0,4,86,12,5
transfer,cT,0,4,86,13,5
transfer,cT,0,4,86,14,5
transfer,cT,0,4,86,15,5
transfer,cT,0,4,86,16,5
transfer,cT,0,4,86,17,5
transfer,cT,0,4,86,18,5
transfer,cT,0,4,86,19,5
transfer,cT,0,4,86,20,5
transfer,cT,0,4,86,21,5
transfer,cT,0,4,86,22,5
transfer,cT,0,4,86,23,5
transfer,cT,0,4,86,24,5
transfer,cT,0,4,86,25,5
transfer,cT,0,4,86,26,5
transfer,cT,0,4,86,27,5
transfer,cT,0,4,86,28,5
transfer,cT,0,4,86,29,5
transfer,cT,0,4,87,0,5
transfer,cT,0,4,87,1,5
transfer,cT,0,4,87,2,5
transfer,cT,0,4,87,3,5
transfer,cT,0,4,87,4,5
transfer,cT,0,4,87,5,5
transfer,cT,0,4,87,6,5
transfer,cT,0,4,87,7,5
transfer,cT,0,4,87,8,5
transfer,cT,0,4,87,9,5
transfer,cT,0,4,87,10,5
transfer,cT,0,4,87,11,5
transfer,cT,0,4,87,12,5
transfer,cT,0,4,87,13,5
transfer,cT,0,4,87,14,5
transfer,cT,0,4,87,15,5
transfer,cT,0,4,87,16,5
transfer,cT,0,4,87,17,5
transfer,cT,0,4,87,18,5
transfer,cT,0,4,87,19,5
transfer,cT,0,4,87,20,5
transfer,cT,0,4,87,21,5
transfer,cT,0,4,87,22,5
transfer,cT,0,4,87,23,5
transfer,cT,0,4,87,24,5
transfer,cT,0,4,87,25,5
transfer,cT,0,4,87,26,5
transfer,cT,0,4,87,27,5
transfer,cT,0,4,87,28,5
transfer,cT,0,4,87,29,5
transfer,cT,0,4,88,0,5
transfer,cT,0,4,88,1,5
transfer,cT,0,4,88,2,5
transfer,cT,0,4,88,3,5
transfer,cT,0,4,88,4,5
transfer,cT,0,4,88,5,5
transfer,cT,0,4,88,6,5
transfer,cT,0,4,88,7,5
transfer,cT,0,4,88,8,5
transfer,cT,0,4,88,9,5
transfer,cT,0,4,88,10,5
transfer,cT,0,4,88,11,5
transfer,cT,0,4,88,12,5
transfer,cT,0,4,88,13,5
transfer,cT,0,4,88,14,5
transfer,cT,0,4,88,15,5
transfer,cT,0,4,88,16,5
transfer,cT,0,4,88,17,5
transfer,cT,0,4,88,18,5
transfer,cT,0,4,88,19,5
transfer,cT,0,4,88,20,5
transfer,cT,0,4,88,21,5
transfer,cT,0,4,88,22,5
transfer,cT,0,4,88,23,5
transfer,cT,0,4,88,24,5
transfer,cT,0,4,88,25,5
transfer,cT,0,4,88,26,5
transfer,cT,0,4,88,27,5
transfer,cT,0,4,88,28,5
transfer,cT,0,4,88,29,5
transfer,cT,0,4,89,0,5
transfer,cT,0,4,89,1,5
transfer,cT,0,4,89,2,5
transfer,cT,0,4,89,3,5
transfer,cT,0,4,89,4,5
transfer,cT,0,4,89,5,5
transfer,cT,0,4,89,6,5
transfer,cT,0,4,89,7,5
transfer,cT,0,4,89,8,5
transfer,cT,0,4,89,9,5
transfer,cT,0,4,89,10,5
transfer,cT,0,4,89,11,5
transfer,cT,0,4,89,12,5
transfer,cT,0,4,89,13,5
transfer,cT,0,4,89,14,5
transfer,cT,0,4,89,15,5
transfer,cT,0,4,89,16,5
transfer,cT,0,4,89,17,5
transfer,cT,0,4,89,18,5
transfer,cT,0,4,89,19,5
transfer,cT,0,4,89,20,5
transfer,cT,0,4,89,21,5
transfer,cT,0,4,89,22,5
transfer,cT,0,4,89,23,5
transfer,cT,0,4,89,24,5
transfer,cT,0,4,89,25,5
transfer,cT,0,4,89,26,5
transfer,cT,0,4,89,27,5
transfer,cT,0,4,89,28,5
transfer,cT,0,4,89,29,5
transfer,cT,0,4,90,0,5
transfer,cT,0,4,90,1,5
transfer,cT,0,4,90,2,5
transfer,cT,0,4,90,3,5
transfer,cT,0,4,90,4,5
transfer,cT,0,4,90,5,5
transfer,cT,0,4,90,6,5
transfer,cT,0,4,90,7,5
transfer,cT,0,4,90,8,5
transfer,cT,0,4,90,9,5
transfer,cT,0,4,90,10,5
transfer,cT,0,4,90,11,5
transfer,cT,0,4,90,12,5
transfer,cT,0,4,90,13,5
transfer,cT,0,4,90,14,5
transfer,cT,0,4,90,15,5
transfer,cT,0,4,90,16,5
transfer,cT,0,4,90,17,5
transfer,cT,0,4,90,18,5
transfer,cT,0,4,90,19,5
transfer,cT,0,4,90,20,5
transfer,cT,0,4,90,21,5
transfer,cT,0,4,90,22,5
transfer,cT,0,4,90,23,5
transfer,cT,0,4,90,24,5
transfer,cT,0,4,90,25,5
transfer,cT,0,4,90,26,5
transfer,cT,0,4,90,27,5
transfer,cT,0,4,90,28,5
transfer,cT,0,4,90,29,5
transfer,cT,0,4,91,0,5
transfer,cT,0,4,91,1,5
transfer,cT,0,4,91,2,5
transfer,cT,0,4,91,3,5
transfer,cT,0,4,91,4,5
transfer,cT,0,4,91,5,5
transfer,cT,0,4,91,6,5
transfer,cT,0,4,91,7,5
transfer,cT,0,4,91,8,5
transfer,cT,0,4,91,9,5
transfer,cT,0,4,91,10,5
transfer,cT,0,4,91,11,5
transfer,cT,0,4,91,12,5
transfer,cT,0,4,91,13,5
transfer,cT,0,4,91,14,5
transfer,cT,0,4,91,15,5
transfer,cT,0,4,91,16,5
transfer,cT,0,4,91,17,5
transfer,cT,0,4,91,18,5
transfer,cT,0,4,91,19,5
transfer,cT,0,4,91,20,5
transfer,cT,0,4,91,21,5
transfer,cT,0,4,91,22,5
transfer,cT,0,4,91,23,5
transfer,cT,0,4,91,24,5
transfer,cT,0,4,91,25,5
transfer,cT,0,4,91,26,5
transfer,cT,0,4,91,27,5
transfer,cT,0,4,91,28,5
transfer,cT,0,4,91,29,5
transfer,cT,0,4,92,0,5
transfer,cT,0,4,92,1,5
transfer,cT,0,4,92,2,5
transfer,cT,0,4,92,3,5
transfer,cT,0,4,92,4,5
transfer,cT,0,4,92,5,5
transfer,cT,0,4,92,6,5
transfer,cT,0,4,92,7,5
transfer,cT,0,4,92,8,5
transfer,cT,0,4,92,9,5
transfer,cT,0,4,92,10,5
transfer,cT,0,4,92,11,5
transfer,cT,0,4,92,12,5
transfer,cT,0,4,92,13,5
transfer,cT,0,4,92,14,5
transfer,cT,0,4,92,15,5
transfer,cT,0,4,92,16,5
transfer,cT,0,4,92,17,5
transfer,cT,0,4,92,18,5
transfer,cT,0,4,92,19,5
transfer,cT,0,4,92,20,5
transfer,cT,0,4,92,21,5
transfer,cT,0,4,92,22,5
transfer,cT,0,4,92,23,5
transfer,cT,0,4,92,24,5
transfer,cT,0,4,92,25,5
transfer,cT,0,4,92,26,5
transfer,cT,0,4,92,27,5
transfer,cT,0,4,92,28,5
transfer,cT,0,4,92,29,5
transfer,cT,0,4,93,0,5
transfer,cT,0,4,93,1,5
transfer,cT,0,4,93,2,5
transfer,cT,0,4,93,3,5
transfer,cT,0,4,93,4,5
transfer,cT,0,4,93,5,5
transfer,cT,0,4,93,6,5
transfer,cT,0,4,93,7,5
transfer,cT,0,4,93,8,5
transfer,cT,0,4,93,9,5
transfer,cT,0,4,93,10,5
transfer,cT,0,4,93,11,5
transfer,cT,0,4,93,12,5
transfer,cT,0,4,93,13,5
transfer,cT,0,4,93,14,5
transfer,cT,0,4,93,15,5
transfer,cT,0,4,93,16,5
transfer,cT,0,4,93,17,5
transfer,cT,0,4,93,18,5
transfer,cT,0,4,93,19,5
transfer,cT,0,4,93,20,5
transfer,cT,0,4,93,21,5
transfer,cT,0,4,93,22,5
transfer,cT,0,4,93,23,5
transfer,cT,0,4,93,24,5
transfer,cT,0,4,93,25,5
transfer,cT,0,4,93,26,5
transfer,cT,0,4,93,27,5
transfer,cT,0,4,93,28,5
transfer,cT,0,4,93,29,5
transfer,cT,0,4,94,0,5
transfer,cT,0,4,94,1,5
transfer,cT,0,4,94,2,5
transfer,cT,0,4,94,3,5
transfer,cT,0,4,94,4,5
transfer,cT,0,4,94,5,5
transfer,cT,0,4,94,6,5
transfer,cT,0,4,94,7,5
transfer,cT,0,4,94,8,5
transfer,cT,0,4,94,9,5
transfer,cT,0,4,94,10,5
transfer,cT,0,4,94,11,5
transfer,cT,0,4,94,12,5
transfer,cT,0,4,94,13,5
transfer,cT,0,4,94,14,5
transfer,cT,0,4,94,15,5
transfer,cT,0,4,94,16,5
transfer,cT,0,4,94,17,5
transfer,cT,0,4,94,18,5
transfer,cT,0,4,94,19,5
transfer,cT,0,4,94,20,5
transfer,cT,0,4,94,21,5
transfer,cT,0,4,94,22,5
transfer,cT,0,4,94,23,5
transfer,cT,0,4,94,24,5
transfer,cT,0,4,94,25,5
transfer,cT,0,4,94,26,5
transfer,cT,0,4,94,27,5
transfer,cT,0,4,94,28,5
transfer,cT,0,4,94,29,5
transfer,cT,0,4,95,0,5
transfer,cT,0,4,95,1,5
transfer,cT,0,4,95,2,5
transfer,cT,0,4,95,3,5
transfer,cT,0,4,95,4,5
transfer,cT,0,4,95,5,5
transfer,cT,0,4,95,6,5
transfer,cT,0,4,95,7,5
transfer,cT,0,4,95,8,5
transfer,cT,0,4,95,9,5
transfer,cT,0,4,95,10,5
transfer,cT,0,4,95,11,5
transfer,cT,0,4,95,12,5
transfer,cT,0,4,95,13,5
transfer,cT,0,4,95,14,5
transfer,cT,0,4,95,15,5
transfer,cT,0,4,95,16,5
transfer,cT,0,4,95,17,5
transfer,cT,0,4,95,18,5
transfer,cT,0,4,95,19,5
transfer,cT,0,4,95,20,5
transfer,cT,0,4,95,21,5
transfer,cT,0,4,95,22,5
transfer,cT,0,4,95,23,5
transfer,cT,0,4,95,24,5
transfer,cT,0,4,95,25,5
transfer,cT,0,4,95,26,5
transfer,cT,0,4,95,27,5
transfer,cT,0,4,95,28,5
transfer,cT,0,4,95,29,5
transfer,cT,0,4,96,0,5
transfer,cT,0,4,96,1,5
transfer,cT,0,4,96,2,5
transfer,cT,0,4,96,3,5
transfer,cT,0,4,96,4,5
transfer,cT,0,4,96,5,5
transfer,cT,0,4,96,6,5
transfer,cT,0,4,96,7,5
transfer,cT,0,4,96,8,5
transfer,cT,0,4,96,9,5
transfer,cT,0,4,96,10,5
transfer,cT,0,4,96,11,5
transfer,cT,0,4,96,12,5
transfer,cT,0,4,96,13,5
transfer,cT,0,4,96,14,5
transfer,cT,0,4,96,15,5
transfer,cT,0,4,96,16,5
transfer,cT,0,4,96,17,5
transfer,cT,0,4,96,18,5
transfer,cT,0,4,96,19,5
transfer,cT,0,4,96,20,5
transfer,cT,0,4,96,21,5
transfer,cT,0,4,96,22,5
transfer,cT,0,4,96,23,5
transfer,cT,0,4,96,24,5
transfer,cT,0,4,96,25,5
transfer,cT,0,4,96,26,5
transfer,cT,0,4,96,27,5
transfer,cT,0,4,96,28,5
transfer,cT,0,4,96,29,5
transfer,cT,0,4,97,0,5
transfer,cT,0,4,97,1,5
transfer,cT,0,4,97,2,5
transfer,cT,0,4,97,3,5
transfer,cT,0,4,97,4,5
transfer,cT,0,4,97,5,5
transfer,cT,0,4,97,6,5
transfer,cT,0,4,97,7,5
transfer,cT,0,4,97,8,5
transfer,cT,0,4,97,9,5
transfer,cT,0,4,97,10,5
transfer,cT,0,4,97,11,5
transfer,cT,0,4,97,12,5
transfer,cT,0,4,97,13,5
transfer,cT,0,4,97,14,5
transfer,cT,0,4,97,15,5
transfer,cT,0,4,97,16,5
transfer,cT,0,4,97,17,5
transfer,cT,0,4,97,18,5
transfer,cT,0,4,97,19,5
transfer,cT,0,4,97,20,5
transfer,cT,0,4,97,21,5
transfer,cT,0,4,97,22,5
transfer,cT,0,4,97,23,5
transfer,cT,0,4,97,24,5
transfer,cT,0,4,97,25,5
transfer,cT,0,4,97,26,5
transfer,cT,0,4,97,27,5
transfer,cT,0,4,97,28,5
transfer,cT,0,4,97,29,5
transfer,cT,0,4,98,0,5
transfer,cT,0,4,98,1,5
transfer,cT,0,4,98,2,5
transfer,cT,0,4,98,3,5
transfer,cT,0,4,98,4,5
transfer,cT,0,4,98,5,5
transfer,cT,0,4,98,6,5
transfer,cT,0,4,98,7,5
transfer,cT,0,4,98,8,5
transfer,cT,0,4,98,9,5
transfer,cT,0,4,98,10,5
transfer,cT,0,4,98,11,5
transfer,cT,0,4,98,12,5
transfer,cT,0,4,98,13,5
transfer,cT,0,4,98,14,5
transfer,cT,0,4,98,15,5
transfer,cT,0,4,98,16,5
transfer,cT,0,4,98,17,5
transfer,cT,0,4,98,18,5
transfer,cT,0,4,98,19,5
transfer,cT,0,4,98,20,5
transfer,cT,0,4,98,21,5
transfer,cT,0,4,98,22,5
transfer,cT,0,4,98,23,5
transfer,cT,0,4,98,24,5
transfer,cT,0,4,98,25,5
transfer,cT,0,4,98,26,5
transfer,cT,0,4,98,27,5
transfer,cT,0,4,98,28,5
transfer,cT,0,4,98,29,5
transfer,cT,0,4,99,0,5
transfer,cT,0,4,99,1,5
transfer,cT,0,4,99,2,5
transfer,cT,0,4,99,3,5
transfer,cT,0,4,99,4,5
transfer,cT,0,4,99,5,5
transfer,cT,0,4,99,6,5
transfer,cT,0,4,99,7,5
transfer,cT,0,4,99,8,5
transfer,cT,0,4,99,9,5
transfer,cT,0,4,99,10,5
transfer,cT,0,4,99,11,5
transfer,cT,0,4,99,12,5
transfer,cT,0,4,99,13,5
transfer,cT,0,4,99,14,5
transfer,cT,0,4,99,15,5
transfer,cT,0,4,99,16,5
transfer,cT,0,4,99,17,5
transfer,cT,0,4,99,18,5
transfer,cT,0,4,99,19,5
transfer,cT,0,4,99,20,5
transfer,cT,0,4,99,21,5
transfer,cT,0,4,99,22,5
transfer,cT,0,4,99,23,5
transfer,cT,0,4,99,24,5
transfer,cT,0,4,99,25,5
transfer,cT,0,4,99,26,5
transfer,cT,0,4,99,27,5
transfer,cT,0,4,99,28,5
transfer,cT,0,4,99,29,5
transfer,cT,0,5,0,0,5
transfer,cT,0,5,0,1,5
transfer,cT,0,5,0,2,5
transfer,cT,0,5,0,3,5
transfer,cT,0,5,0,4,5
transfer,cT,0,5,0,5,5
transfer,cT,0,5,0,6,5
transfer,cT,0,5,0,7,5
transfer,cT,0,5,0,8,5
transfer,cT,0,5,0,9,5
transfer,cT,0,5,0,10,5
transfer,cT,0,5,0,11,5
transfer,cT,0,5,0,12,5
transfer,cT,0,5,0,13,5
transfer,cT,0,5,0,14,5
transfer,cT,0,5,0,15,5
transfer,cT,0,5,0,16,5
transfer,cT,0,5,0,17,5
transfer,cT,0,5,0,18,5
transfer,cT,0,5,0,19,5
transfer,cT,0,5,0,20,5
transfer,cT,0,5,0,21,5
transfer,cT,0,5,0,22,5
transfer,cT,0,5,0,23,5
transfer,cT,0,5,0,24,5
transfer,cT,0,5,0,25,5
transfer,cT,0,5,0,26,5
transfer,cT,0,5,0,27,5
transfer,cT,0,5,0,28,5
transfer,cT,0,5,0,29,5
transfer,cT,0,5,1,0,5
transfer,cT,0,5,1,1,5
transfer,cT,0,5,1,2,5
transfer,cT,0,5,1,3,5
transfer,cT,0,5,1,4,5
transfer,cT,0,5,1,5,5
transfer,cT,0,5,1,6,5
transfer,cT,0,5,1,7,5
transfer,cT,0,5,1,8,5
transfer,cT,0,5,1,9,5
transfer,cT,0,5,1,10,5
transfer,cT,0,5,1,11,5
transfer,cT,0,5,1,12,5
transfer,cT,0,5,1,13,5
transfer,cT,0,5,1,14,5
transfer,cT,0,5,1,15,5
transfer,cT,0,5,1,16,5
transfer,cT,0,5,1,17,5
transfer,cT,0,5,1,18,5
transfer,cT,0,5,1,19,5
transfer,cT,0,5,1,20,5
transfer,cT,0,5,1,21,5
transfer,cT,0,5,1,22,5
transfer,cT,0,5,1,23,5
transfer,cT,0,5,1,24,5
transfer,cT,0,5,1,25,5
transfer,cT,0,5,1,26,5
transfer,cT,0,5,1,27,5
transfer,cT,0,5,1,28,5
transfer,cT,0,5,1,29,5
transfer,cT,0,5,2,0,5
transfer,cT,0,5,2,1,5
transfer,cT,0,5,2,2,5
transfer,cT,0,5,2,3,5
transfer,cT,0,5,2,4,5
transfer,cT,0,5,2,5,5
transfer,cT,0,5,2,6,5
transfer,cT,0,5,2,7,5
transfer,cT,0,5,2,8,5
transfer,cT,0,5,2,9,5
transfer,cT,0,5,2,10,5
transfer,cT,0,5,2,11,5
transfer,cT,0,5,2,12,5
transfer,cT,0,5,2,13,5
transfer,cT,0,5,2,14,5
transfer,cT,0,5,2,15,5
transfer,cT,0,5,2,16,5
transfer,cT,0,5,2,17,5
transfer,cT,0,5,2,18,5
transfer,cT,0,5,2,19,5
transfer,cT,0,5,2,20,5
transfer,cT,0,5,2,21,5
transfer,cT,0,5,2,22,5
transfer,cT,0,5,2,23,5
transfer,cT,0,5,2,24,5
transfer,cT,0,5,2,25,5
transfer,cT,0,5,2,26,5
transfer,cT,0,5,2,27,5
transfer,cT,0,5,2,28,5
transfer,cT,0,5,2,29,5
transfer,cT,0,5,3,0,5
transfer,cT,0,5,3,1,5
transfer,cT,0,5,3,2,5
transfer,cT,0,5,3,3,5
transfer,cT,0,5,3,4,5
transfer,cT,0,5,3,5,5
transfer,cT,0,5,3,6,5
transfer,cT,0,5,3,7,5
transfer,cT,0,5,3,8,5
transfer,cT,0,5,3,9,5
transfer,cT,0,5,3,10,5
transfer,cT,0,5,3,11,5
transfer,cT,0,5,3,12,5
transfer,cT,0,5,3,13,5
transfer,cT,0,5,3,14,5
transfer,cT,0,5,3,15,5
transfer,cT,0,5,3,16,5
transfer,cT,0,5,3,17,5
transfer,cT,0,5,3,18,5
transfer,cT,0,5,3,19,5
transfer,cT,0,5,3,20,5
transfer,cT,0,5,3,21,5
transfer,cT,0,5,3,22,5
transfer,cT,0,5,3,23,5
transfer,cT,0,5,3,24,5
transfer,cT,0,5,3,25,5
transfer,cT,0,5,3,26,5
transfer,cT,0,5,3,27,5
transfer,cT,0,5,3,28,5
transfer,cT,0,5,3,29,5
transfer,cT,0,5,4,0,5
transfer,cT,0,5,4,1,5
transfer,cT,0,5,4,2,5
transfer,cT,0,5,4,3,5
transfer,cT,0,5,4,4,5
transfer,cT,0,5,4,5,5
transfer,cT,0,5,4,6,5
transfer,cT,0,5,4,7,5
transfer,cT,0,5,4,8,5
transfer,cT,0,5,4,9,5
transfer,cT,0,5,4,10,5
transfer,cT,0,5,4,11,5
transfer,cT,0,5,4,12,5
transfer,cT,0,5,4,13,5
transfer,cT,0,5,4,14,5
transfer,cT,0,5,4,15,5
transfer,cT,0,5,4,16,5
transfer,cT,0,5,4,17,5
transfer,cT,0,5,4,18,5
transfer,cT,0,5,4,19,5
transfer,cT,0,5,4,20,5
transfer,cT,0,5,4,21,5
transfer,cT,0,5,4,22,5
transfer,cT,0,5,4,23,5
transfer,cT,0,5,4,24,5
transfer,cT,0,5,4,25,5
transfer,cT,0,5,4,26,5
transfer,cT,0,5,4,27,5
transfer,cT,0,5,4,28,5
transfer,cT,0,5,4,29,5
transfer,cT,0,5,5,0,5
transfer,cT,0,5,5,1,5
transfer,cT,0,5,5,2,5
transfer,cT,0,5,5,3,5
transfer,cT,0,5,5,4,5
transfer,cT,0,5,5,5,5
transfer,cT,0,5,5,6,5
transfer,cT,0,5,5,7,5
transfer,cT,0,5,5,8,5
transfer,cT,0,5,5,9,5
transfer,cT,0,5,5,10,5
transfer,cT,0,5,5,11,5
transfer,cT,0,5,5,12,5
transfer,cT,0,5,5,13,5
transfer,cT,0,5,5,14,5
transfer,cT,0,5,5,15,5
transfer,cT,0,5,5,16,5
transfer,cT,0,5,5,17,5
transfer,cT,0,5,5,18,5
transfer,cT,0,5,5,19,5
transfer,cT,0,5,5,20,5
transfer,cT,0,5,5,21,5
transfer,cT,0,5,5,22,5
transfer,cT,0,5,5,23,5
transfer,cT,0,5,5,24,5
transfer,cT,0,5,5,25,5
transfer,cT,0,5,5,26,5
transfer,cT,0,5,5,27,5
transfer,cT,0,5,5,28,5
transfer,cT,0,5,5,29,5
transfer,cT,0,5,6,0,5
transfer,cT,0,5,6,1,5
transfer,cT,0,5,6,2,5
transfer,cT,0,5,6,3,5
transfer,cT,0,5,6,4,5
transfer,cT,0,5,6,5,5
transfer,cT,0,5,6,6,5
transfer,cT,0,5,6,7,5
transfer,cT,0,5,6,8,5
transfer,cT,0,5,6,9,5
transfer,cT,0,5,6,10,5
transfer,cT,0,5,6,11,5
transfer,cT,0,5,6,12,5
transfer,cT,0,5,6,13,5
transfer,cT,0,5,6,14,5
transfer,cT,0,5,6,15,5
transfer,cT,0,5,6,16,5
transfer,cT,0,5,6,17,5
transfer,cT,0,5,6,18,5
transfer,cT,0,5,6,19,5
transfer,cT,0,5,6,20,5
transfer,cT,0,5,6,21,5
transfer,cT,0,5,6,22,5
transfer,cT,0,5,6,23,5
transfer,cT,0,5,6,24,5
transfer,cT,0,5,6,25,5
transfer,cT,0,5,6,26,5
transfer,cT,0,5,6,27,5
transfer,cT,0,5,6,28,5
transfer,cT,0,5,6,29,5
transfer,cT,0,5,7,0,5
transfer,cT,0,5,7,1,5
transfer,cT,0,5,7,2,5
transfer,cT,0,5,7,3,5
transfer,cT,0,5,7,4,5
transfer,cT,0,5,7,5,5
transfer,cT,0,5,7,6,5
transfer,cT,0,5,7,7,5
transfer,cT,0,5,7,8,5
transfer,cT,0,5,7,9,5
transfer,cT,0,5,7,10,5
transfer,cT,0,5,7,11,5
transfer,cT,0,5,7,12,5
transfer,cT,0,5,7,13,5
transfer,cT,0,5,7,14,5
transfer,cT,0,5,7,15,5
transfer,cT,0,5,7,16,5
transfer,cT,0,5,7,17,5
transfer,cT,0,5,7,18,5
transfer,cT,0,5,7,19,5
transfer,cT,0,5,7,20,5
transfer,cT,0,5,7,21,5
transfer,cT,0,5,7,22,5
transfer,cT,0,5,7,23,5
transfer,cT,0,5,7,24,5
transfer,cT,0,5,7,25,5
transfer,cT,0,5,7,26,5
transfer,cT,0,5,7,27,5
transfer,cT,0,5,7,28,5
transfer,cT,0,5,7,29,5
transfer,cT,0,5,8,0,5
transfer,cT,0,5,8,1,5
transfer,cT,0,5,8,2,5
transfer,cT,0,5,8,3,5
transfer,cT,0,5,8,4,5
transfer,cT,0,5,8,5,5
transfer,cT,0,5,8,6,5
transfer,cT,0,5,8,7,5
transfer,cT,0,5,8,8,5
transfer,cT,0,5,8,9,5
transfer,cT,0,5,8,10,5
transfer,cT,0,5,8,11,5
transfer,cT,0,5,8,12,5
transfer,cT,0,5,8,13,5
transfer,cT,0,5,8,14,5
transfer,cT,0,5,8,15,5
transfer,cT,0,5,8,16,5
transfer,cT,0,5,8,17,5
transfer,cT,0,5,8,18,5
transfer,cT,0,5,8,19,5
transfer,cT,0,5,8,20,5
transfer,cT,0,5,8,21,5
transfer,cT,0,5,8,22,5
transfer,cT,0,5,8,23,5
transfer,cT,0,5,8,24,5
transfer,cT,0,5,8,25,5
transfer,cT,0,5,8,26,5
transfer,cT,0,5,8,27,5
transfer,cT,0,5,8,28,5
transfer,cT,0,5,8,29,5
transfer,cT,0,5,9,0,5
transfer,cT,0,5,9,1,5
transfer,cT,0,5,9,2,5
transfer,cT,0,5,9,3,5
transfer,cT,0,5,9,4,5
transfer,cT,0,5,9,5,5
transfer,cT,0,5,9,6,5
transfer,cT,0,5,9,7,5
transfer,cT,0,5,9,8,5
transfer,cT,0,5,9,9,5
transfer,cT,0,5,9,10,5
transfer,cT,0,5,9,11,5
transfer,cT,0,5,9,12,5
transfer,cT,0,5,9,13,5
transfer,cT,0,5,9,14,5
transfer,cT,0,5,9,15,5
transfer,cT,0,5,9,16,5
transfer,cT,0,5,9,17,5
transfer,cT,0,5,9,18,5
transfer,cT,0,5,9,19,5
transfer,cT,0,5,9,20,5
transfer,cT,0,5,9,21,5
transfer,cT,0,5,9,22,5
transfer,cT,0,5,9,23,5
transfer,cT,0,5,9,24,5
transfer,cT,0,5,9,25,5
transfer,cT,0,5,9,26,5
transfer,cT,0,5,9,27,5
transfer,cT,0,5,9,28,5
transfer,cT,0,5,9,29,5
transfer,cT,0,5,10,0,5
transfer,cT,0,5,10,1,5
transfer,cT,0,5,10,2,5
transfer,cT,0,5,10,3,5
transfer,cT,0,5,10,4,5
transfer,cT,0,5,10,5,5
transfer,cT,0,5,10,6,5
transfer,cT,0,5,10,7,5
transfer,cT,0,5,10,8,5
transfer,cT,0,5,10,9,5
transfer,cT,0,5,10,10,5
transfer,cT,0,5,10,11,5
transfer,cT,0,5,10,12,5
transfer,cT,0,5,10,13,5
transfer,cT,0,5,10,14,5
transfer,cT,0,5,10,15,5
